,,"no_dur_HTK",,"durations dtw-3states","durations","no_dur_Viterbi",,"duration Viterbi ALPHA =  0.99
OVER_MAX_DUR_FACTOR = 1.3",
"Singer","composition","mean","stdev","mean","stdev","mean","st dev","mean","stdev"
"Goekhan","Kimseye",0.26,0.55,0.2,0.35,0.25,0.54,0.34,0.49
"Goekhan","Gel",0.08,0.13,0.1,0.13,0.07,0.15,0.48,0.58
"Barbaros","Koklasam",0.29,0.49,0.24,0.38,,,0.25,0.39
"Barbaros","Gel",0.08,0.12,0.1,0.15,,,0.21,0.35
"Safiye","Bakmiyor",0.73,1.65,0.22,0.45,,,0.42,0.69
"Safiye","Akşam",0.23,0.42,0.23,0.35,,,0.38,0.62
"Guelen","Akşam",0.37,0.69,0.22,0.37,,,0.3,0.48
"Guelen","Olmaz",0.44,0.99,0.1,0.12,,,0.12,0.15
